NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
942,413,334,457,381,942,0,0,33.664,218.439,2.54731,142.787,0.761975,17.3161,108.8,21.699,55.2741,2.54731,74.7643,36.3662,93.5892,25.7009,16.109,26.4836,[456:335:445:335:435:344:427:357:415:358:414:365:423:380:427:381:437:374:444:355:453:349]
156,0,340,14,375,156,19,0,2.80401,88.512,5.61838,78.4705,0.564236,7.04673,44.2759,5.94582,33.4059,5.61838,76.7308,27.6859,79.4615,22.3106,8.00705,17.9741,[14:341:1:357:1:375:3:364]
326,140,340,159,363,326,0,0,22.9015,30.1281,1.14698,65.1976,0.981707,10.1867,64.005,19.0233,21.8193,1.14698,53.9847,25.3681,78.3405,28.0095,13.5461,23.0882,[151:341:142:348:141:358:154:363:159:356:159:350]
2,499,350,500,352,2,2,0,0,0.25,0,4.57764,1.09516,0.797885,5.01326,0,0,0,116,56,121.5,1,1,2.5,[500:351]
377,202,352,227,373,377,0,0,21.0121,44.109,1.44887,72.7821,0.945695,10.9546,68.8297,18.2017,26.3718,1.44887,59.252,36.4509,91.2838,31.9065,29.3065,32.9745,[227:355:213:354:203:369:208:373:220:372:225:368]
222,70,354,86,372,222,0,0,12.8902,24.6873,1.38391,55.0269,0.959856,8.40624,52.8179,14.2915,19.7781,1.38391,39.3333,31.3063,78.9459,27.5894,26.7158,38.86,[86:356:73:358:71:368:74:372:84:368]
4,499,354,500,358,4,4,0,0,1.25,0,8.36987,0.847064,1.12838,7.08982,0,0,0,121,67,126.5,13.8384,18.2071,15.7242,[500:355:500:358]
205,483,360,500,383,205,23,0,16.7303,24.4983,1.21009,69.1804,0.733666,8.07797,50.7554,14.6867,17.7722,1.21009,122.161,66.9854,132.639,23.5125,16.6251,15.9578,[500:361:497:371:484:373:486:380:500:383]
172,102,362,116,378,172,0,0,11.4755,17.3038,1.22796,48.5532,0.957528,7.39928,46.491,13.3545,16.3988,1.22796,91.6686,43.8837,109.983,17.7266,12.7393,14.3885,[104:364:105:375:108:378:113:377:116:365]
788,431,365,462,413,788,0,0,30.9811,160.406,2.27542,123.136,0.808133,15.8376,99.5103,20.9984,47.7803,2.27542,94.6942,49.4213,112.668,28.193,16.4997,18.8306,[451:366:444:370:434:385:432:406:437:413:443:412:445:397:456:390:462:382:461:377]
232,31,371,49,391,232,0,0,9.9775,35.8746,1.89619,59.2792,0.910849,8.59348,53.9944,12.4812,23.6668,1.89619,71.9138,42.2457,104.741,23.1815,16.6282,21.109,[47:372:36:375:32:382:34:391:39:390:48:380]
2,0,376,1,378,2,2,0,0,0.25,0,4.57764,1.09516,0.797885,5.01326,0,0,0,97.5,40,80.5,5.5,1,4.5,[1:377]
247,113,385,147,402,247,0,0,4.93389,100.191,4.5063,82.2627,0.677252,8.86694,55.7126,8.35398,37.6455,4.5063,48.8016,30.9879,87.1012,23.3368,13.9149,19.3644,[147:387:137:392:116:395:114:401:122:402:145:393]
756,451,386,482,435,756,0,0,30.3721,172.428,2.38268,130.07,0.749357,15.5126,97.4688,20.0994,47.8905,2.38268,72.0344,40.7526,100.079,35.4354,21.1384,26.7085,[474:387:467:391:471:402:452:422:455:435:469:429:481:414:482:405:477:399]
1430,256,387,294,454,1430,0,0,62.176,269.36,2.0814,170.579,0.785866,21.335,134.052,29.5764,61.5603,2.0814,108.094,63.0378,126.99,27.3859,18.9325,18.0168,[279:388:261:410:257:421:257:429:264:436:263:440:273:448:274:454:285:453:294:444:293:438:282:430:285:425:283:393]
874,364,391,410,417,874,0,0,36.8075,148.752,2.01031,122.025,0.858837,16.6794,104.8,23.5277,47.298,2.01031,79.3741,42.5252,104.402,26.5419,15.3405,20.2875,[365:399:367:412:375:417:397:414:410:404:409:399:401:392:389:398:376:392]
189,17,392,30,411,189,0,0,9.68755,24.3539,1.58554,51.2347,0.9512,7.75632,48.7344,12.3196,19.5333,1.58554,43.9259,27.1958,79.3016,24.4019,18.1248,29.022,[24:393:18:396:18:402:24:411:28:411:29:397]
451,41,397,66,419,451,0,0,30.7905,41.9556,1.16731,75.2336,1.00065,11.9816,75.2824,22.1794,25.8903,1.16731,59.9268,33.1175,91.4612,22.5675,14.1223,19.6445,[47:400:42:408:43:415:48:419:61:418:66:410:66:403:60:398]
462,149,397,179,418,462,0,0,23.2753,58.5561,1.58613,80.0413,0.951945,12.1268,76.1949,19.2578,30.5454,1.58613,65.7814,39.7013,99.4242,22.8257,16.3854,20.9937,[150:402:152:410:163:417:174:417:179:412:175:402:168:398:157:398]
181,288,397,302,413,181,0,0,12.1411,17.0913,1.18648,47.9978,0.993626,7.59039,47.6919,13.9368,16.5358,1.18648,80.6851,52.2099,116.442,17.8949,12.6744,14.6944,[293:398:289:408:291:412:297:413:302:408:302:401]
1,467,400,468,401,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,142,79,141,0,0,0,[468:401]
526,217,414,246,445,526,0,0,32.4847,60.7497,1.36752,95.575,0.850655,12.9395,81.3014,22.13,30.2632,1.36752,77.6008,40.5209,101.597,28.0375,18.3902,22.0497,[222:415:218:420:220:434:235:445:244:433:245:424:239:425:230:415]
606,116,418,160,440,606,0,0,21.2906,123.717,2.41058,108.292,0.805829,13.8887,87.2652,17.8908,43.1273,2.41058,70.6155,42.5578,98.0347,38.1611,23.9329,31.8986,[117:428:118:432:127:438:140:435:144:440:152:440:160:436:160:433:140:419:134:423:121:423]
1140,14,419,70,465,1140,0,0,53.0094,234.321,2.10247,170.483,0.702062,19.0492,119.69,26.275,55.2423,2.10247,74.3026,46.3851,102.652,40.31,27.6021,34.219,[15:423:15:429:26:428:27:432:37:439:36:451:49:464:56:465:65:458:70:441:52:430:35:428:24:420]
1,247,425,248,426,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,130,63,129,0,0,0,[248:426]
455,235,428,270,457,455,0,0,28.2178,75.9916,1.64105,107.277,0.704862,12.0346,75.6155,18.7889,30.8334,1.64105,105.721,53.2835,118.67,28.0555,16.2718,19.5089,[236:447:238:452:246:457:252:457:257:453:270:453:265:443:252:444:249:441:248:429]
1295,334,429,377,480,1295,0,0,57.0657,207.369,1.90627,152.268,0.837782,20.303,127.567,29.4102,56.0638,1.90627,70.4324,38.383,98.2494,30.1535,19.2879,23.9066,[337:433:335:441:342:451:341:462:344:468:358:480:367:479:377:468:377:461:369:454:369:448:365:444:354:443:355:433:352:430]
124,12,430,30,440,124,0,0,4.89843,21.0567,2.07332,46.8871,0.841904,6.28255,39.4744,8.72635,18.0925,2.07332,68.3952,39.9194,98.5161,29.6032,19.3251,26.6272,[13:431:13:436:17:439:26:440:30:437:22:431]
1,24,430,25,431,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,25,12,53,0,0,0,[25:431]
312,487,434,500,470,312,27,0,9.55603,69.3136,2.69321,79.0258,0.792343,9.96557,62.6156,12.145,32.709,2.69321,98.3974,55.3173,117.769,24.8684,16.3014,16.5477,[500:435:488:452:489:464:493:470:500:461]
734,157,436,199,463,734,0,0,36.8077,103.392,1.676,108.062,0.888747,15.2853,96.0402,23.6138,39.5768,1.676,82.1785,45.3147,104.977,39.0335,22.9969,28.166,[199:452:179:437:169:446:160:448:158:456:162:460:186:463:194:461]
486,401,440,451,482,486,0,0,7.63151,287.206,6.13467,136.353,0.573136,12.4378,78.1489,10.0433,61.6125,6.13467,54.5967,26.8025,80.6379,27.828,15.8427,23.7593,[451:442:443:444:414:473:402:478:407:482:419:479:444:455]
682,79,441,118,479,682,0,0,26.7689,148.352,2.35414,122.025,0.75866,14.7339,92.5757,19.2058,45.213,2.35414,71.6129,44.5953,98.9252,42.6185,31.8489,39.0314,[82:446:80:454:88:464:99:469:99:476:102:479:114:473:118:474:111:465:101:459:102:449:98:443:89:442]
537,393,442,419,470,537,0,0,34.3799,55.0169,1.26502,84.6189,0.970789,13.0741,82.1471,23.2485,29.4097,1.26502,46.6629,26.3371,79.7039,23.4908,16.0725,24.3843,[400:443:394:449:396:464:402:470:413:469:419:462:419:456:409:445]
295,448,448,464,472,295,0,0,15.4198,36.8079,1.54501,64.1822,0.94864,9.69027,60.8858,15.592,24.0897,1.54501,75.6102,41.7186,101.678,32.8678,20.944,26.313,[461:449:454:449:449:456:452:472:463:465:464:453]
1005,281,449,325,496,1005,0,0,49.9343,203.934,2.0209,153.244,0.733339,17.8858,112.38,25.1632,50.8523,2.0209,72.6209,37.4856,97.0129,30.7118,16.5647,21.507,[320:452:306:451:303:457:304:471:283:479:282:484:289:492:297:492:300:496:301:493:314:492:313:472:325:462:325:457]
316,59,459,82,483,316,0,0,13.9544,48.8591,1.87119,75.1383,0.838662,10.0293,63.0157,14.6636,27.4383,1.87119,62.9177,37.1392,91.7722,39.6652,24.0699,32.4009,[61:463:60:465:65:467:63:474:75:483:82:481:81:472:69:461]
815,183,459,242,496,815,0,0,29.0403,312.259,3.27912,156.386,0.647123,16.1066,101.201,17.7892,58.3327,3.27912,92.6528,48.2515,109.909,26.6026,17.5575,20.8624,[242:466:235:460:219:460:205:464:192:472:184:493:195:496:198:487:207:476:226:468:240:470]
281,27,460,62,486,281,0,0,7.96838,104.917,3.62858,94.0042,0.632136,9.45754,59.4235,9.92978,36.031,3.62858,108.633,54.3274,113.69,22.115,17.1441,23.1634,[28:461:46:485:62:486:59:480:42:473:34:463]
2,496,467,498,468,2,0,0,0,0.25,0,4.57764,1.09516,0.797885,5.01326,0,0,0,133,67,133,8,7,15,[497:468]
280,163,471,181,491,280,0,0,19.7933,25.4072,1.13297,59.8346,0.991361,9.4407,59.3177,17.7388,20.0976,1.13297,43.95,30.4179,83.7714,24.1657,20.8354,28.5449,[170:472:164:476:164:486:169:491:175:491:181:478:178:474]
266,417,476,463,493,266,0,0,6.17076,177.544,5.36393,105.936,0.545759,9.20165,57.8157,7.94611,42.6224,5.36393,117.523,62.9586,120.034,23.7633,20.0729,25.6945,[463:479:460:477:444:482:429:479:418:492:422:493:433:486:459:483]
268,380,479,403,500,268,8,0,9.62577,48.4566,2.24367,67.8791,0.854941,9.23618,58.0326,12.3323,27.6695,2.24367,71.7612,43.1231,101.463,39.8735,23.6448,31.5573,[402:481:387:486:381:500:394:497:403:484]
341,109,482,132,500,341,19,0,21.6434,35.2325,1.27588,67.7444,0.966293,10.4184,65.4609,18.4471,23.5362,1.27588,54.1466,30.956,88.8358,20.23,16.0482,22.4902,[110:489:113:500:132:498:129:486:124:483:114:485]
383,136,482,162,500,383,24,0,25.312,40.437,1.26394,75.0988,0.923786,11.0414,69.3752,19.6422,24.8266,1.26394,85.9791,49.3838,110.159,34.0879,20.6761,24.8735,[140:485:137:500:160:500:162:497:156:483]
341,337,482,375,500,341,38,0,19.0297,68.1184,1.89198,95.0755,0.688516,10.4184,65.4609,15.1487,28.6609,1.89198,52.0469,28.0704,82.8856,31.773,16.7628,24.5573,[338:494:338:500:375:500:358:496:353:486:348:483:342:485]
471,249,483,291,500,471,42,0,18.3114,97.2981,2.30511,98.5424,0.780715,12.2443,76.9335,16.1295,37.1801,2.30511,68.3864,39.1295,96.4862,30.8362,18.5992,23.1709,[250:493:250:500:291:500:265:484:257:484]
134,469,483,500,493,134,4,0,2.4449,76.8693,5.6072,70.7512,0.579994,6.53097,41.0353,5.51613,30.93,5.6072,114.336,68.5821,122.231,19.0416,19.2839,21.7111,[500:484:492:488:471:489:470:493:493:492]
156,425,490,468,500,156,10,0,1.39281,139.452,10.0061,92.0686,0.480901,7.04673,44.2759,4.45537,44.5811,10.0061,117.962,81.8654,135.609,25.3349,24.121,24.2378,[468:494:467:491:437:495:426:500]
25,177,498,191,500,25,14,0,0.236514,14.0643,7.71135,28.6718,0.618187,2.82095,17.7245,2.0317,15.6672,7.71135,68.68,43.36,103.36,22.1824,17.2206,19.2143,[178:499:191:500]
