NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
305,119,368,145,388,305,0,0,14.8586,54.8966,1.92214,78.2404,0.791268,9.85315,61.9092,14.2139,27.321,1.92214,143.662,120.026,196.764,21.6471,16.0797,23.1963,[121:371:122:376:131:377:131:388:145:386:145:379:139:373:130:369]
892,165,374,204,408,892,0,0,45.0881,119.065,1.62503,115.322,0.918072,16.8503,105.874,26.4366,42.9604,1.62503,138.087,114.455,196.368,26.9427,23.2454,27.2294,[167:380:167:387:178:395:184:405:197:408:203:402:204:387:198:381:182:375:175:375]
312,129,394,150,412,312,0,0,22.3927,28.2106,1.12241,63.3968,0.987677,9.96557,62.6156,18.8129,21.1158,1.12241,70.8045,57.9968,137.554,28.7049,28.8418,38.6673,[133:395:130:400:132:408:138:412:145:412:149:408:149:397]
665,311,398,345,426,665,0,0,39.3469,73.1552,1.36354,94.2342,0.970079,14.5491,91.4146,24.9191,33.9781,1.36354,120.474,96.991,181.053,26.6909,22.8804,30.3013,[339:400:330:399:312:414:313:419:323:426:334:426:345:412]
188,449,400,469,416,188,0,0,7.02785,32.4399,2.14847,53.8209,0.903094,7.73578,48.6053,10.5553,22.6777,2.14847,149.601,124.447,202.548,12.5323,9.74856,23.8865,[450:403:456:413:464:416:469:413:456:401]
734,67,413,100,446,734,0,0,41.3774,85.1878,1.43485,107.182,0.89605,15.2853,96.0402,25.5211,36.619,1.43485,138.308,109.08,187.525,18.4821,17.5138,24.199,[73:415:68:422:72:438:81:446:98:444:100:442:97:437:100:435:96:432:94:424:78:414]
627,0,424,28,468,627,36,0,32.6016,119.879,1.91758,129.15,0.687298,14.1273,88.7644,20.4039,39.126,1.91758,148.391,120.687,201.12,16.4349,15.1847,22.1101,[21:426:10:426:1:433:1:468:7:456:19:449:13:440:16:437:23:440:28:438:27:432]
395,99,430,122,454,395,0,0,25.1968,39.9285,1.25883,74.813,0.94173,11.213,70.4536,19.988,25.1616,1.25883,117.311,95.9595,179.301,24.759,21.4484,26.1247,[108:431:100:438:103:442:100:446:109:454:117:454:122:448:120:439:115:433]
1089,242,452,279,500,1089,19,0,60.6403,165.732,1.65319,163.089,0.717288,18.6183,116.982,28.9606,47.8774,1.65319,113.14,89.0294,177.007,38.7458,34.2682,34.7787,[253:455:250:459:253:468:249:470:243:467:247:486:257:500:275:500:267:487:266:476:270:474:274:477:274:470:279:465:263:453]
1013,275,460,316,500,1013,14,0,64.3612,141.324,1.48182,139.511,0.808725,17.9568,112.826,29.5027,43.7178,1.48182,116.492,95.2557,176.534,27.3448,24.7309,30.9135,[312:464:293:461:282:465:277:471:276:480:284:500:297:500:297:478:313:477:316:469]
1007,199,468,240,500,1007,19,0,53.8257,121.164,1.50035,116.758,0.963462,17.9036,112.491,29.233,43.8597,1.50035,111.857,88.8143,169.317,20.6414,19.6281,22.3386,[201:474:200:482:210:494:220:500:238:500:239:483:228:470:209:469]
521,432,468,460,492,521,0,0,35.8762,48.7916,1.16619,82.4927,0.980862,12.8779,80.914,23.8501,27.8137,1.16619,86.5893,70.5374,154.37,18.9671,19.2943,22.6338,[433:474:437:487:444:492:450:492:460:485:454:469:441:469]
366,462,482,487,500,366,24,0,22.6697,40.9587,1.34416,71.5366,0.948019,10.7936,67.8181,18.6196,25.0277,1.34416,77.9945,63.9071,151.336,30.1071,31.4575,35.1944,[463:493:464:500:487:500:487:493:479:483:472:483]
601,366,484,419,500,601,49,0,16.8841,161.536,3.09311,117.408,0.74019,13.8313,86.9045,15.7288,48.6508,3.09311,122.86,96.1681,181.657,24.0153,20.7875,25.2281,[367:499:419:500:411:489:399:485:390:485:376:491]
228,135,488,159,500,228,24,0,10.9622,33.4773,1.74753,60.4852,0.884959,8.51908,53.5269,12.8887,22.5235,1.74753,81.5921,69.557,155.732,25.7651,24.9962,29.8326,[136:498:159:500:152:489:142:489]
