NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
452,478,67,500,99,452,6,0,22.8111,75.9288,1.82444,90.3072,0.834548,11.9948,75.3658,17.7607,32.4033,1.82444,87.208,33.4491,90.5265,25.7466,13.3177,18.8355,[500:69:488:68:480:74:479:87:487:99:494:95:491:84:499:76]
1,70,69,71,70,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,115,33,109,0,0,0,[71:70]
1,344,72,345,73,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,131,55,130,0,0,0,[345:73]
5,303,73,306,76,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,124.8,52.4,123.6,10.0876,9.4361,6.46838,[305:74]
5,228,76,231,79,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,138,66.6,134.6,7.7201,6.3435,7.93977,[230:77]
601,195,78,228,110,601,0,0,25.6307,106.535,2.03876,103.159,0.842429,13.8313,86.9045,19.3736,39.498,2.03876,79.1265,29.9601,85.5008,29.913,13.1276,19.0528,[227:82:215:79:200:95:196:109:202:109:214:99:224:100:227:97]
511,338,80,372,106,511,0,0,21.0967,91.9165,2.08732,98.2565,0.815556,12.7537,80.1337,17.6551,36.8519,2.08732,76.3072,35.4501,92.454,30.7814,13.8845,18.2185,[372:85:364:81:356:88:349:83:339:99:339:104:353:105:370:91]
1,299,83,300,84,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,105,40,112,0,0,0,[300:84]
1,172,85,173,86,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,124,49,119,0,0,0,[173:86]
356,456,86,478,108,356,0,0,24.4207,33.1391,1.16491,67.3238,0.993485,10.6451,66.8852,19.7258,22.9787,1.16491,77.4663,31.1264,87.5,29.4749,14.0128,19.9867,[466:87:457:93:457:100:462:106:469:108:477:104:478:97]
1,444,87,445,88,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,130,69,144,0,0,0,[445:88]
