NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
65,121,250,131,259,65,0,0,4.33484,6.16267,1.19233,28.8066,0.992133,4.54864,28.58,8.3313,9.93369,1.19233,159.723,132.354,216.385,7.7569,6.85325,12.3235,[129:251:125:251:122:256:129:258]
54,431,251,443,258,54,0,0,1.79313,10.3718,2.40503,29.3619,0.887191,4.14593,26.0496,5.34677,12.8592,2.40503,114.444,106.333,185.5,20.9175,19.036,35.5438,[443:253:435:253:432:257:436:258]
2,29,262,30,264,2,0,0,0,0.25,0,4.57764,1.09516,0.797885,5.01326,0,0,0,169,154,215.5,0,12,5.5,[30:263]
834,86,268,118,304,834,0,0,48.3394,94.0107,1.39456,106.722,0.959258,16.2933,102.374,27.5943,38.482,1.39456,113.971,92.036,174.237,21.1984,20.1741,23.1566,[92:269:87:281:92:291:92:299:97:304:108:304:116:298:117:287:108:274]
1349,207,271,245,319,1349,0,0,78.1842,153.995,1.40344,136.409,0.954483,20.722,130.2,34.9836,49.0973,1.40344,116.045,85.2231,171.891,28.668,28.0319,27.6805,[235:273:225:273:217:281:208:302:209:313:215:318:223:319:245:307:245:287]
643,7,272,33,304,643,0,0,36.5319,72.1489,1.40533,92.2034,0.974908,14.3064,89.8898,24.1363,33.9195,1.40533,121.319,98.9409,177.048,20.2837,16.9671,20.9899,[11:273:8:280:10:294:20:303:28:303:33:297:33:285:23:275]
156,147,286,162,300,156,0,0,10.9263,14.4808,1.15122,44.4356,0.996406,7.04673,44.2759,13.1352,15.1216,1.15122,119.526,101.885,184.821,19.7489,17.8203,24.0087,[159:287:151:287:148:290:151:299:155:300:161:294]
1701,342,300,387,350,1701,0,0,94.4711,199.025,1.45146,154.489,0.946364,23.269,146.203,38.6283,56.0672,1.45146,78.642,53.9594,142.019,29.7115,29.0777,32.6267,[348:302:343:311:343:324:351:337:366:350:384:348:386:316:366:301]
52,62,301,70,310,52,0,0,3.45562,4.92308,1.19359,25.5697,0.999726,4.06843,25.5627,7.44782,8.88964,1.19359,110.731,94.8269,180.192,23.051,20.3392,30.2013,[65:302:63:308:67:310:70:306]
1921,394,323,450,384,1921,0,0,140.183,213.233,1.23333,187.874,0.826995,24.728,155.371,44.5327,54.9235,1.23333,127.203,99.7366,182.537,24.8603,23.8206,26.8995,[399:325:395:330:406:367:413:379:422:384:426:380:425:368:431:364:441:363:450:351:449:345:439:342:428:328]
1281,166,324,211,370,1281,0,0,83.5456,137.873,1.28463,151.522,0.837343,20.1929,126.876,35.632,45.774,1.28463,108.333,87.0211,169.418,28.5641,25.5155,27.3832,[183:325:167:339:167:345:186:366:200:370:205:366:206:359:199:349:202:347:209:350:211:345:192:327]
