NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
1650,428,249,485,316,1650,0,0,140.557,381.484,1.64745,231.199,0.622819,22.9175,143.995,35.7101,58.8305,1.64745,90.7212,45.8727,103.548,34.8431,19.9293,28.2531,[437:251:429:262:434:270:448:269:452:266:460:272:465:292:452:303:453:310:458:314:472:315:478:305:476:291:485:273:483:263:478:259:468:259:462:264:442:250]
133,122,269,135,284,133,0,0,6.72034,16.8204,1.58206,42.5395,0.961034,6.50655,40.8819,10.3459,16.3679,1.58206,98.6241,52.4962,114.444,27.7371,18.5868,19.5092,[126:270:123:273:129:284:133:284:135:277]
963,21,271,57,329,963,0,0,44.6629,246.444,2.34901,170.579,0.644902,17.5081,110.006,22.8468,53.6675,2.34901,83.5005,45.4123,98.9024,46.0975,29.4483,34.1949,[24:272:22:275:34:282:32:291:38:298:42:311:38:325:44:329:53:320:53:302:57:296:53:287:56:278:51:276:45:281:30:272]
531,425,274,453,303,531,0,0,34.1204,57.824,1.30181,88.0858,0.927356,13.0009,81.6869,22.7892,29.6672,1.30181,105.723,67.533,127.928,40.2254,36.0868,33.8146,[431:276:426:282:427:288:432:291:432:298:441:303:451:295:453:286:437:275]
112,0,292,11,308,112,14,0,6.0653,15.8613,1.61712,42.8648,0.875212,5.97082,37.5158,9.39058,15.1857,1.61712,71.6429,37.6786,88.3482,39.9955,26.3826,32.0378,[6:293:1:295:1:308:11:298]
302,77,299,96,326,302,0,0,10.6633,55.8479,2.28854,70.0053,0.87999,9.80457,61.6039,12.9622,29.6645,2.28854,75.404,59.4272,109.589,46.2972,54.981,49.4988,[93:300:84:305:78:321:82:326:96:310]
339,376,303,397,331,339,0,0,11.7008,66.9377,2.39181,75.1383,0.868647,10.3878,65.2687,13.4336,32.1306,2.39181,75.8791,48.2566,100.363,45.8536,46.3199,48.4456,[393:304:389:304:377:320:379:331:385:330:389:320:397:313]
1503,236,311,300,352,1503,0,0,100.539,244.721,1.56016,215.109,0.638888,21.8728,137.431,35.0227,54.641,1.56016,94.2369,51.0027,108.531,43.8859,31.9855,34.8123,[237:326:244:335:247:335:256:324:267:324:273:329:255:340:253:349:257:352:265:351:273:342:296:338:300:333:299:324:289:313:257:312]
365,349,314,372,345,365,0,0,14.1667,80.8201,2.3885,86.515,0.782816,10.7788,67.7254,13.9489,33.3169,2.3885,87.9288,49.7178,109.151,47.7401,30.4488,32.9392,[354:315:350:321:355:328:356:342:358:345:367:345:372:341:372:336:357:322:358:316]
83,491,316,500,333,83,6,0,2.07103,21.0815,3.19049,40.4133,0.799134,5.14001,32.2956,5.75526,18.3621,3.19049,127.133,73.1446,132.928,33.1702,32.4521,29.521,[500:317:494:323:493:333:498:328]
953,69,324,127,353,953,0,0,30.0458,230.972,2.7726,149.721,0.730917,17.4169,109.434,20.9198,58.0023,2.7726,94.1228,48.936,106.677,32.7726,20.6405,21.237,[127:330:122:325:116:325:104:331:95:329:86:332:70:350:73:353:95:345:104:351:111:344:115:347:122:345:127:338]
153,324,330,342,350,153,0,0,4.93748,39.3497,2.82305,57.0578,0.768486,6.97864,43.8481,8.30695,23.4509,2.82305,143.386,91.3333,152.765,27.7069,23.5838,18.6799,[340:331:325:343:329:350:332:349:332:343:342:334]
1072,412,332,458,382,1072,0,0,39.4116,232.369,2.42816,148.936,0.779297,18.4724,116.065,23.709,57.5693,2.42816,81.2593,39.1194,96.5513,30.9695,18.5862,28.2412,[456:334:445:334:434:344:427:356:419:355:414:358:413:365:423:381:427:382:438:374:445:355:454:349:454:343:458:339]
131,179,338,197,352,131,0,0,5.60454,23.0004,2.02581,47.3472,0.856933,6.45744,40.5733,9.07385,18.3819,2.02581,119.855,76.8397,140.634,33.545,21.9767,18.1184,[180:341:192:352:197:348:194:342:183:339]
218,0,339,15,379,218,24,0,4.24654,108.043,5.04407,90.0772,0.581056,8.33016,52.3399,7.4181,37.4174,5.04407,88.0183,31.6881,83.6514,31.6665,12.7003,21.7228,[14:340:10:341:1:356:1:379:4:364:15:345]
386,139,339,160,364,386,0,0,27.447,35.1149,1.13109,70.5607,0.987043,11.0846,69.6464,20.8449,23.5775,1.13109,65.8601,30.5855,85.8523,38.7967,18.4166,28.1744,[151:340:141:348:140:358:154:364:160:356:160:350]
270,482,348,500,384,270,36,0,21.9785,56.8477,1.60826,96.1862,0.605584,9.27058,58.2488,14.6204,23.5134,1.60826,127.393,70.2111,135.159,25.1878,19.8422,18.4142,[500:349:498:369:486:370:483:373:483:378:491:383:500:384]
445,201,351,228,374,445,0,0,25.1886,51.0138,1.42312,78.1451,0.956936,11.9016,74.7799,19.9533,28.3959,1.42312,74.5438,47.591,101.658,48.2844,44.685,42.529,[226:353:213:353:202:369:208:374:220:373:227:365]
275,69,353,87,373,275,0,0,16.3641,29.675,1.34663,60.39,0.973434,9.35603,58.7856,16.1249,21.7143,1.34663,60.9855,45.4545,94.1745,51.9116,39.5225,48.0843,[86:355:80:354:72:358:70:368:74:373:85:368]
219,101,361,117,379,219,0,0,14.9033,21.2282,1.19348,53.9162,0.972989,8.34924,52.4598,15.2852,18.2425,1.19348,99.1233,48.2329,114.005,23.3089,16.3217,17.3169,[114:362:106:362:102:366:108:379:115:375:117:365]
901,430,364,463,414,901,0,0,36.3823,172.321,2.17633,128.499,0.82807,16.9351,106.406,22.9591,49.9666,2.17633,100.771,52.8746,116.228,31.938,19.9269,21.3322,[451:365:443:370:433:385:431:406:437:414:444:412:446:397:456:391:463:382:462:377]
287,30,370,50,392,287,0,0,12.9881,41.7529,1.79296,64.6423,0.929029,9.55798,60.0545,14.2761,25.5965,1.79296,84.5784,49.453,111.941,35.184,24.0223,26.3782,[47:371:41:371:33:378:31:388:34:392:39:391:49:380:50:375]
325,112,384,148,403,325,0,0,7.34631,108.475,3.84265,87.6257,0.729315,10.1711,63.9067,10.3772,39.8761,3.84265,66.0338,39.1846,95.3692,38.0894,21.3063,24.2696,[148:387:145:385:137:391:116:394:113:401:122:403:138:398:146:393]
876,450,385,483,436,876,0,0,35.2939,186.664,2.29975,137.559,0.762724,16.6985,104.92,22.0225,50.6462,2.29975,81.3744,45.6324,105.14,41.1767,24.4088,28.7815,[474:386:470:386:466:391:468:405:463:411:459:411:451:422:455:436:469:430:482:414:483:405]
