NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
504,336,375,371,399,504,0,0,18.4114,94.4969,2.26551,92.4334,0.860976,12.666,79.583,16.8301,38.1288,2.26551,110.183,71.0298,147.679,25.1993,17.5417,18.7372,[371:377:342:384:337:390:337:395:345:399:360:395:370:383]
917,463,375,500,406,917,18,0,59.4788,91.9235,1.24317,109.498,0.980351,17.0848,107.347,30.646,38.0983,1.24317,98.626,60.6194,139.973,26.2767,20.3251,21.6582,[465:388:465:399:473:404:493:406:500:402:500:385:493:378:476:378]
423,418,394,450,414,423,0,0,21.4959,63.8089,1.72291,83.0481,0.877901,11.6037,72.908,17.6805,30.4619,1.72291,83.4917,51.5697,127.489,40.4337,22.8954,25.5545,[450:412:447:399:441:395:419:405:422:410:433:410:438:414]
373,224,409,255,427,373,0,0,16.989,58.1772,1.85051,77.5898,0.882378,10.8963,68.4635,16.02,29.6453,1.85051,93,59.7105,135.558,23.6995,18.9423,18.0828,[225:414:226:419:240:427:255:417:252:411:244:410:228:411]
233,293,410,308,429,233,0,0,15.1539,22.7786,1.22603,54.4716,0.993375,8.61198,54.1107,15.5554,19.0714,1.22603,124.738,83.1545,157.163,16.7579,15.2437,16.2385,[304:411:298:411:294:416:294:425:299:429:308:424:308:417]
86,165,415,176,427,86,0,0,4.37918,11.2936,1.60591,34.725,0.9467,5.23208,32.8741,8.25742,13.2606,1.60591,145.43,111.5,177.86,16.1199,10.5772,10.0315,[173:416:166:424:167:427:172:427:176:423]
1010,357,415,393,472,1010,0,0,29.6051,250.52,2.90896,144.128,0.781658,17.9302,112.659,21.0255,61.1624,2.90896,112.224,77.3485,150.844,30.6818,26.8749,24.7945,[389:416:379:419:366:440:358:447:359:461:367:472:373:470:375:455:384:446:393:419]
1914,246,420,291,476,1914,0,0,120.392,197.539,1.28094,160.638,0.965446,24.6829,155.087,43.6177,55.8714,1.28094,99.0768,65.2409,141.897,26.4822,19.3687,20.5763,[276:421:257:424:247:433:251:460:257:470:265:476:273:475:285:465:291:445:287:427]
753,473,423,500,460,753,20,0,39.3967,96.0269,1.56123,105.246,0.924264,15.4818,97.2753,24.781,38.6888,1.56123,78.3772,50.6826,127.235,26.5213,19.034,20.1511,[500:424:490:425:478:434:474:445:478:457:494:460:500:443]
355,5,425,30,450,355,0,0,22.0941,43.5317,1.40367,77.8198,0.85828,10.6301,66.7912,17.9447,25.1885,1.40367,119.124,78.7944,154.631,25.9497,18.1033,17.825,[14:426:6:433:13:449:17:450:30:440:20:435:21:429]
65,326,427,340,435,65,0,0,2.42063,13.2182,2.3368,36.7164,0.778398,4.54864,28.58,5.95115,13.9067,2.3368,135.708,87.8,158.769,9.72977,10.4207,10.8099,[340:434:336:428:335:431:327:432:330:435]
830,403,432,434,470,830,0,0,54.3575,85.2068,1.25201,109.078,0.936283,16.2541,102.128,29.053,36.3746,1.25201,90.7928,57.1542,133.724,35.5024,25.8756,28.8109,[425:434:412:434:404:444:404:450:411:459:412:470:428:463:434:454:434:444]
58,95,434,106,443,58,0,0,1.93245,11.0155,2.38753,30.1473,0.895509,4.29674,26.9972,5.56154,13.2783,2.38753,125.552,87.6379,158.552,17.1958,17.8265,19.0609,[106:435:99:437:96:442:101:442]
1181,300,440,344,476,1181,0,0,69.6764,137.442,1.40448,133.632,0.911631,19.3888,121.823,32.7207,45.9556,1.40448,92.597,60.0974,137.434,26.3504,20.9863,20.5802,[344:456:335:444:329:441:318:447:307:446:303:450:301:464:309:473:321:469:326:474:334:476:344:470]
1355,448,440,495,489,1355,0,0,90.1756,191.02,1.45544,167.858,0.777381,20.768,130.489,34.4292,50.1097,1.45544,114.867,77.259,153.038,25.9898,20.7415,20.0815,[451:445:449:466:456:488:469:483:492:482:495:479:494:463:481:462:475:457:470:463:463:444:456:441]
667,204,442,237,473,667,0,0,29.1359,99.4798,1.84779,99.6926,0.918343,14.571,91.552,21.4384,39.6136,1.84779,81.8471,54.2429,130.334,25.5192,21.4777,21.1902,[236:447:230:443:220:444:205:466:205:471:216:473:226:469:237:456]
432,163,453,184,482,432,0,0,21.573,56.7759,1.62228,78.7005,0.936202,11.7265,73.6795,18.4134,29.8717,1.62228,75.7222,55.2708,126.593,28.2304,28.9898,29.1888,[180:454:164:467:167:482:174:482:182:476:184:461]
371,97,456,114,482,371,0,0,19.2864,45.366,1.5337,69.8705,0.977232,10.8671,68.2797,17.5498,26.9161,1.5337,43.6173,27.779,92.7251,26.2012,18.8885,29.4788,[102:457:98:464:99:478:108:482:113:479:114:465:108:457]
465,127,457,151,483,465,0,0,32.6641,42.6884,1.14319,78.1451,0.978204,12.1661,76.4419,22.7574,26.016,1.14319,121.492,79.4151,155.824,15.9308,13.1611,14.7502,[136:458:129:469:128:477:133:482:143:483:151:471:146:461]
91,21,466,32,478,91,0,0,4.4666,12.1874,1.65184,35.2803,0.958502,5.38203,33.8163,8.37514,13.8344,1.65184,132.912,95.4615,166.67,20.0486,17.5695,19.1627,[31:467:23:472:24:478:32:474]
554,59,483,111,500,554,51,0,16.352,189.12,3.40082,124.207,0.671758,13.2794,83.4372,14.4018,48.9781,3.40082,90.6119,59.2545,134.57,26.9577,22.2653,23.7354,[60:500:110:500:111:493:102:491:90:496:86:486:80:484:68:489]
137,220,489,239,500,137,19,0,8.56174,17.6053,1.43397,48.5532,0.85457,6.60367,41.4921,11.0292,15.8156,1.43397,114.241,77.0219,153.321,20.5968,19.4499,20.3085,[221:499:239:500:233:490:229:490]
139,296,489,313,500,139,17,0,8.72749,15.8493,1.3476,46.427,0.900206,6.6517,41.7938,11.4599,15.4434,1.3476,119.741,79.4532,155.331,19.3816,11.2954,9.46055,[297:500:313:500:308:491:301:490]
132,246,495,285,500,132,39,0,1.36194,94.5834,8.33353,77.8756,0.522986,6.48204,40.7279,4.49084,37.4245,8.33353,100.917,64.0758,142.886,25.5808,14.3509,13.1556,[285:500:273:496:251:497:247:500]
34,401,497,415,500,34,14,0,0.606146,12.3843,4.5201,29.4572,0.701702,3.28976,20.6702,3.09471,13.9884,4.5201,120.471,88.2353,153.294,29.7136,26.9303,22.8673,[402:500:415:499]
