NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
1669,45,383,91,465,1669,0,0,54.2855,506.924,3.05583,226.716,0.638779,23.0491,144.822,26.3705,80.5838,3.05583,139.569,75.2912,145.318,39.4824,27.8232,25.4846,[61:384:49:393:46:399:50:405:52:421:59:434:63:459:66:464:73:465:81:457:89:456:91:447:72:416:67:415:62:422:60:421:61:408:68:391:67:387]
582,175,387,216,432,582,0,0,21.6183,184.069,2.91796,136.218,0.627814,13.6109,85.5198,15.9359,46.5004,2.91796,147.46,83.6495,151.39,31.239,24.2214,20.104,[215:388:209:392:198:409:187:405:176:415:178:427:182:432:189:428:192:421:200:419]
271,84,393,109,412,271,0,0,14.0538,46.1899,1.81291,74.5829,0.782438,9.28773,58.3565,13.7959,25.0108,1.81291,159.435,91.2952,157.919,22.9569,18.1438,15.2551,[85:395:89:407:94:411:104:412:109:408:103:398:92:402:88:395]
214,260,395,275,417,214,0,0,9.80411,31.8173,1.80147,56.8278,0.912539,8.25338,51.8575,12.2984,22.1552,1.80147,164.659,101.85,167.874,28.743,24.7837,19.0577,[264:396:261:401:265:415:270:417:275:405]
1238,233,397,256,470,1238,0,0,28.0801,433.704,3.93004,183.947,0.678068,19.8511,124.728,20.027,78.7071,3.93004,138.99,78.9451,147.825,43.8276,34.5666,28.4569,[240:398:236:401:238:428:234:465:237:469:252:470:256:463:252:457:254:455:251:454:253:434:248:425:255:416:255:409:250:402]
1590,364,411,393,500,1590,21,0,41.0088,584.939,3.77673,270.557,0.52245,22.4969,141.353,23.1524,87.4403,3.77673,141.071,83.7881,152.019,38.8809,32.9532,26.2018,[377:412:370:422:381:440:371:447:373:455:367:465:365:480:368:500:372:500:373:490:377:484:379:493:374:500:389:500:391:491:381:476:393:475:392:459:388:452:390:433:384:423:384:414]
236,77,412,100,427,236,0,0,9.72898,37.3183,1.95852,59.2792,0.918668,8.66724,54.4579,12.3865,24.2591,1.95852,125.979,73.1229,142.377,34.6666,24.0624,22.5202,[78:416:79:421:85:426:100:426:99:422:87:413]
474,116,422,137,457,474,0,0,16.9828,87.849,2.27438,88.4111,0.872946,12.2833,77.1781,16.2897,37.049,2.27438,145.141,81.654,153.082,30.1166,22.0764,18.8905,[134:423:126:427:117:446:117:453:121:457:126:456:135:447:137:428]
178,33,431,49,448,178,0,0,7.89124,25.7562,1.80662,49.2433,0.960435,7.52723,47.295,11.2003,20.2348,1.80662,148.517,82.5,152.23,23.6192,16.1556,14.5748,[37:432:34:435:35:440:42:448:47:448:49:441]
158,0,443,13,459,158,14,0,9.37125,17.9366,1.38347,47.2124,0.943794,7.09175,44.5588,12.0586,16.6828,1.38347,162.044,85.2468,155.614,17.6801,13.1205,12.5978,[1:444:1:457:10:459:13:455:11:449]
1154,198,447,231,500,1154,20,0,60.8318,211.422,1.86427,160.043,0.752439,19.1658,120.423,28.0739,52.3375,1.86427,141.873,81.8094,150.751,34.18,28.3105,22.6798,[209:449:204:454:199:490:211:500:230:500:231:479:227:475:218:476:215:472:216:463:224:451:221:448]
503,114,459,135,500,503,15,0,17.9668,130.709,2.69723,108.158,0.735075,12.6535,79.504,15.4092,41.5621,2.69723,114.147,67.2704,135.429,50.2943,34.9317,33.7309,[126:460:122:460:118:465:123:490:115:500:129:500:129:492:135:481]
390,269,461,286,500,390,8,0,10.3577,115.765,3.34316,94.7501,0.738852,11.1419,70.0063,12.1873,40.7442,3.34316,169.538,104.377,169.664,25.7796,21.6036,15.0062,[280:462:272:466:270:500:277:500:280:478:286:470]
226,32,467,50,484,226,0,0,13.4757,24.4965,1.34827,53.5909,0.994416,8.48163,53.2916,14.609,19.6969,1.34827,146.159,87.6018,156.889,31.2855,22.9372,18.0819,[36:468:33:471:34:476:42:484:50:480:49:472:44:468]
141,0,468,15,480,141,6,0,9.03776,14.5641,1.26944,43.4202,0.969445,6.69938,42.0934,11.8921,15.0963,1.26944,134.837,74.9362,145.844,29.4634,21.2049,19.4124,[4:469:1:479:13:480:14:474]
234,246,478,260,500,234,10,0,10.6476,34.9078,1.81065,61.2706,0.885035,8.63044,54.2267,12.8276,23.2263,1.81065,133.235,71.2778,141.419,31.6148,27.0722,24.4246,[250:479:247:483:249:500:258:500:259:483]
