NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
481,380,300,398,339,481,0,0,17.1956,92.6966,2.32179,92.7587,0.838152,12.3736,77.7459,16.2411,37.7085,2.32179,74.3056,41.8919,100.867,26.5533,18.5239,20.9023,[392:301:384:304:381:313:388:339:394:333:398:310]
351,353,320,370,344,351,0,0,21.04,37.7922,1.34022,68.2997,0.972388,10.5701,66.4138,18.2608,24.4736,1.34022,52.6752,27.9687,83.4815,20.6634,13.6812,20.4198,[358:321:354:325:354:339:359:344:369:342:370:325]
266,57,329,85,358,266,0,0,7.95921,97.0022,3.49105,88.8712,0.650556,9.20165,57.8157,9.84959,34.3854,3.49105,79.6955,31.406,86.5489,22.8164,10.593,15.6005,[59:330:59:333:80:349:80:357:83:358:85:352:82:342:71:331]
92,358,347,370,362,92,0,0,3.02903,19.9406,2.56577,40.6434,0.836583,5.41152,34.0016,6.75679,17.3363,2.56577,98.1957,58.4457,124.315,20.769,17.3684,18.6518,[369:348:361:352:359:361:361:362:370:351]
218,464,348,484,365,218,0,0,12.3086,26.1112,1.45649,56.2724,0.930118,8.33016,52.3399,13.8048,20.1066,1.45649,55.6147,36.0917,90.3716,24.8979,18.8047,25.2558,[478:349:473:353:467:353:466:362:471:365:479:362:484:357]
196,221,351,236,369,196,0,0,12.3226,20.4046,1.28681,50.9094,0.974845,7.89865,49.6287,13.926,17.9201,1.28681,52.7092,26.3214,80.5408,22.9125,10.8446,18.5858,[225:352:222:358:226:367:230:369:235:365:236:357:230:352]
1138,291,365,338,424,1138,0,0,30.7775,320.467,3.22683,167.016,0.716007,19.0325,119.585,21.1904,68.3776,3.22683,70.5281,39.1415,96.6757,29.6595,17.3344,22.6488,[295:366:292:371:294:389:307:398:308:405:316:414:330:424:337:424:335:407:328:391:324:388:317:390:305:380:300:369]
136,119,382,131,396,136,0,0,9.39063,12.4414,1.15103,40.9687,1.00907,6.57952,41.3404,12.2654,14.1178,1.15103,38.5221,21.3235,65.6471,24.1015,11.8122,23.8585,[124:383:120:387:120:393:128:396:131:388]
48,256,384,264,392,48,0,0,2.72105,5.38658,1.40698,24.7843,0.990944,3.90882,24.5598,6.5907,9.27299,1.40698,59.1875,27.4583,89.6042,12.5626,5.87352,6.22073,[257:385:257:389:262:392:264:388]
64,75,385,85,393,64,0,0,3.71647,6.95443,1.36794,28.5765,0.992397,4.51352,28.3593,7.71813,10.5579,1.36794,108.562,67.8438,128.828,15.8872,18.2536,17.5958,[76:388:78:393:85:392:83:387]
51,32,394,47,399,51,0,0,0.968593,16.9061,4.17783,34.0349,0.743817,4.02912,25.3157,3.94244,16.4708,4.17783,102.627,63.2353,124.784,21.7949,26.478,29.34,[33:395:36:398:47:399]
65,135,395,144,404,65,0,0,4.8811,5.45358,1.05702,28.0212,1.01994,4.54864,28.58,8.84852,9.35304,1.05702,67.8769,31.8923,90.4308,12.4955,7.19,13.1113,[137:397:136:401:142:404:144:398]
250,151,418,176,437,250,0,0,8.3484,51.9393,2.49429,67.8791,0.825731,8.92062,56.0499,11.2967,28.1772,2.49429,61.096,26.652,79.98,18.6672,7.71822,11.3248,[152:420:158:429:176:436:168:421]
63,258,423,268,432,63,0,0,3.14778,7.94116,1.58833,29.3619,0.958276,4.47812,28.1368,7.10649,11.2874,1.58833,61.1746,28.6825,86.0794,19.1108,5.58293,10.6552,[260:424:259:428:267:432:267:427]
319,0,425,22,472,319,13,0,5.64443,231.559,6.40502,111.855,0.566039,10.0767,63.3141,7.96325,51.0047,6.40502,68.4389,44.9279,98.9373,31.4603,29.3949,32.8403,[1:426:1:438:11:449:13:456:11:467:15:472:20:472:21:462:12:448:7:431]
174,154,435,170,449,174,0,0,9.43247,20.5063,1.47445,48.5532,0.963079,7.44217,46.7605,12.2579,18.0736,1.47445,56.8103,30.1322,86.0977,19.8689,9.26803,12.3673,[155:438:159:448:170:448:170:443:165:437]
456,378,442,397,476,456,0,0,18.5148,73.478,1.99214,83.8335,0.902963,12.0478,75.6985,17.0718,34.0092,1.99214,67.511,31.2697,88.2719,25.3612,11.628,18.5203,[384:443:379:463:383:472:392:476:397:470:397:463:390:446]
227,190,449,213,473,227,0,0,5.24148,64.8596,3.51771,70.2353,0.760435,8.50037,53.4094,9.06438,31.8859,3.51771,53.0088,24.2247,73.2467,23.7275,11.0289,16.8954,[192:450:193:460:212:473:207:461]
350,466,472,490,500,350,17,0,13.5404,68.0661,2.24207,81.9374,0.809388,10.555,66.3192,14.0982,31.6092,2.24207,59.6171,27.7943,85.2057,20.1744,8.50667,10.9822,[485:473:479:477:474:492:467:500:483:500:490:481]
317,395,484,422,500,317,21,0,12.8592,52.787,2.02608,70.9813,0.889182,10.0451,63.1153,14.1142,28.5965,2.02608,66.5268,34.2744,90.4984,20.0676,9.84696,13.943,[397:488:396:495:402:500:422:500:418:490:405:485]
52,3,496,18,500,52,15,0,1.17752,15.1709,3.5894,32.6941,0.781875,4.06843,25.5627,4.29483,15.4159,3.5894,52.4808,23.9231,74,22.8005,10.2222,16.165,[4:499:18:500:15:497]
