NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
300,389,265,409,287,300,0,0,16.9926,34.3483,1.42175,63.5315,0.966443,9.77205,61.3996,16.391,23.3038,1.42175,83.0933,50.6067,110.633,30.6591,20.1532,23.6336,[404:266:391:273:392:285:399:287:407:278:409:271]
1,299,266,300,267,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,151,134,188,0,0,0,[300:267]
523,290,269,331,294,523,0,0,23.4259,99.1191,2.05698,124.937,0.648881,12.9026,81.0692,17.9925,37.0102,2.05698,112.352,49.8222,109.614,35.4647,17.1213,21.0821,[331:284:326:283:326:278:317:270:307:277:302:276:299:271:291:279:291:289:295:286:306:286:315:294:324:286]
337,358,275,373,302,337,0,0,15.2088,48.1154,1.77867,69.0851,0.941966,10.3571,65.0759,15.5318,27.6259,1.77867,53.3323,31.4332,86.7448,26.2737,17.6851,25.5049,[362:276:359:290:362:300:366:302:373:294:373:280]
3,0,285,1,288,3,3,0,0,0.666667,0,6.47375,0.948439,0.977205,6.13996,0,0,0,123,54.3333,121.333,0.816497,2.86744,4.92161,[1:286]
2,331,287,333,288,2,0,0,0,0.25,0,4.57764,1.09516,0.797885,5.01326,0,0,0,116,70.5,147.5,1,0.5,3.5,[332:288]
520,289,288,317,313,520,0,0,37.6249,50.671,1.16049,96.2256,0.840071,12.8655,80.8363,23.8856,27.719,1.16049,116.685,60.4115,121.315,28.5917,19.1248,22.361,[290:293:290:306:293:312:301:313:309:307:317:310:316:297:306:289:295:289]
209,0,289,29,322,209,8,0,6.79,130.47,4.38349,96.1304,0.533111,8.15639,51.2481,7.79144,34.1538,4.38349,114.703,51.4354,111.455,18.9739,16.9989,20.6212,[1:290:1:297:9:314:17:321:28:322:28:319:22:318:10:308]
312,317,291,337,312,312,0,0,22.1826,29.3706,1.15067,67.8791,0.922456,9.96557,62.6156,18.5805,21.38,1.15067,86.0577,43.3526,103.734,25.3934,13.9092,14.1585,[322:292:318:296:318:306:321:312:326:312:337:302:337:297]
470,261,293,287,321,470,0,0,32.2032,46.8785,1.20653,87.3004,0.880314,12.2313,76.8518,22.2708,26.8703,1.20653,67.4298,32.8553,90.7404,24.6593,14.6655,19.4824,[277:294:266:298:262:310:273:321:275:317:283:319:287:315:283:300]
510,380,300,399,340,510,0,0,18.2762,96.8044,2.30147,94.6548,0.84576,12.7412,80.0553,16.7972,38.6583,2.30147,76.9353,43,102.027,28.0816,18.7419,20.9809,[392:301:386:302:381:313:388:340:393:336:399:317:396:305]
953,352,306,385,371,953,0,0,29.3131,294.471,3.16949,170.999,0.639967,17.4169,109.434,19.5662,62.015,3.16949,97.021,52.0829,111.982,42.3091,26.9321,30.3035,[359:307:356:311:357:321:353:337:361:349:358:355:361:371:365:371:368:363:385:351:374:353:371:350:370:316:364:307]
1,317,310,318,311,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,115,52,106,0,0,0,[318:311]
63,200,321,209,332,63,0,0,2.72054,9.72642,1.89081,31.8134,0.884433,4.47812,28.1368,6.5133,12.3154,1.89081,103.571,43.8095,106.429,18.4259,13.4835,17.6264,[201:323:204:331:208:332:206:322]
401,57,329,85,361,401,0,0,12.1243,100.98,2.88595,93.2188,0.761506,11.2979,70.9867,13.3009,38.3859,2.88595,94.4015,39.2469,96.2993,31.707,17.6888,23.2428,[58:330:67:339:73:354:84:361:83:343:71:331]
136,205,332,217,361,136,0,0,2.18978,65.9304,5.48709,66.8637,0.618278,6.57952,41.3404,5.61763,30.8245,5.48709,116.684,44.4779,104.088,12.2701,8.40253,10.3038,[210:333:206:335:211:354:216:361:217:354]
247,464,346,483,365,247,0,0,14.8488,27.614,1.3637,59.2792,0.939833,8.86694,55.7126,15.186,20.7092,1.3637,61.1903,38.4494,93.3644,28.3874,18.8709,25.2129,[479:347:466:353:466:362:474:365:483:358]
198,221,351,236,369,198,0,0,12.4401,20.7602,1.29183,52.0201,0.958885,7.93885,49.8813,13.9697,18.0464,1.29183,53.1364,26.5,80.6162,23.2039,10.9534,18.5389,[225:352:222:359:226:367:231:369:235:365:236:357:230:352]
542,118,363,146,405,542,0,0,24.791,126.578,2.25961,130.3,0.633374,13.1348,82.5286,17.4758,39.4885,2.25961,85.4114,34.5387,88.1236,35.5465,12.3286,21.4022,[122:364:120:376:127:376:133:383:122:384:120:393:142:405:146:396]
1630,283,364,341,433,1630,0,0,66.614,375.051,2.37281,208.31,0.687049,22.7782,143.119,29.5745,70.1746,2.37281,86.354,48.2442,107.356,36.848,22.9049,27.3185,[295:365:292:371:293:382:284:387:286:394:303:398:326:422:329:431:339:433:341:428:330:396:331:387:321:378:307:382]
490,21,375,52,400,490,0,0,35.3461,52.8169,1.22241,99.5578,0.788184,12.4889,78.4699,22.5915,27.616,1.22241,118.071,59.2245,111.049,20.0719,23.3847,27.5234,[22:383:27:391:26:397:49:399:48:391:52:385:50:379:38:376:33:385]
218,0,382,24,396,218,6,0,8.6065,42.1297,2.21249,65.0629,0.804452,8.33016,52.3399,11.2006,24.7813,2.21249,111.771,50.1927,103.555,17.0574,16.1938,22.7412,[24:396:19:383:1:385:4:392]
452,67,384,98,403,452,0,0,22.2559,65.0486,1.70961,85.4996,0.881475,11.9948,75.3658,18.3475,31.367,1.70961,114.336,60.8827,116.529,17.7625,18.1998,21.357,[68:390:68:403:93:403:98:400:98:397:85:387:73:385]
79,50,396,65,403,79,0,0,2.52699,17.4855,2.63049,38.3825,0.820891,5.01463,31.5078,6.18372,16.2662,2.63049,115.924,61.6456,118.633,18.1365,20.375,24.8526,[52:397:51:401:65:403:65:398]
283,242,416,269,441,283,0,0,10.3885,60.794,2.41911,76.9391,0.775088,9.49114,59.6346,12.2045,29.524,2.41911,101.106,39.2615,96.7279,26.8521,9.47055,12.1629,[243:417:263:441:269:432:267:427]
265,151,418,177,438,265,0,0,9.08567,54.6967,2.45359,70.0053,0.824322,9.18434,57.7069,11.7267,28.7726,2.45359,62.9132,27.234,80.4755,19.8818,7.93785,11.344,[152:420:158:429:175:438:177:434:167:420]
674,0,419,31,500,674,31,0,8.17688,523.579,8.00198,185.287,0.496694,14.6472,92.0312,10.3559,82.8674,8.00198,93.003,50.7092,106.326,35.5955,25.74,28.2825,[1:420:1:443:12:454:11:467:19:494:25:500:31:500:31:490:22:476:21:462]
299,147,435,170,462,299,0,0,23.129,38.6725,1.29307,92.1081,0.665492,9.75575,61.2972,17.1585,22.1872,1.29307,85.7592,42.0602,100.314,39.6702,17.4504,20.8531,[156:437:155:446:152:449:148:447:167:462:169:461:162:452:170:448:170:443:163:436]
51,175,436,188,446,51,0,0,1.32817,14.8026,3.33843,33.6142,0.753124,4.02912,25.3157,4.41031,14.7235,3.33843,110.569,37.1176,92.7647,11.8309,6.41275,6.86448,[176:440:188:445:179:437]
767,362,441,398,477,767,0,0,55.4986,82.5171,1.21936,118.233,0.830354,15.6251,98.1754,28.3001,34.5079,1.21936,88.0522,38.4185,96.5228,34.0505,14.3439,20.1244,[372:447:371:453:363:463:369:468:380:468:387:476:394:476:398:469:397:456:389:444:384:442:379:450]
183,187,445,207,466,183,0,0,5.941,40.5361,2.61211,58.8586,0.814743,7.63222,47.9546,9.44463,24.6704,2.61211,61.2568,26,76.0929,27.523,10.6561,17.5813,[190:446:188:449:192:459:202:466:207:461]
68,167,462,180,482,68,0,0,0.94036,38.5214,6.40035,49.7986,0.587005,4.65243,29.2321,3.67797,23.5403,6.40035,114.221,55.9118,114.941,18.0162,16.1307,20.4823,[168:464:180:482:171:463]
193,203,462,230,487,193,0,0,3.46488,88.141,5.04365,75.273,0.654251,7.83797,49.2474,6.98009,35.2051,5.04365,83.7927,29.6839,82.7202,28.8007,8.70046,11.7343,[204:467:224:487:230:485:226:479:215:473:208:463]
698,457,470,490,500,698,26,0,45.8197,85.5901,1.36674,126.794,0.738644,14.9057,93.6554,25.5,34.8518,1.36674,82.6662,36.4241,94.116,30.4314,12.8696,15.3679,[485:471:482:471:474:486:471:472:468:473:459:489:458:500:484:499:489:491:490:482]
430,387,482,425,500,430,24,0,14.9019,84.756,2.38487,88.9665,0.826252,11.6993,73.5088,15.1515,36.1345,2.38487,77.8674,39.4047,96.5093,27.8837,14.0988,18.2767,[388:491:392:496:402:500:425:500:419:490:411:489:405:483]
