NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
319,383,38,408,57,319,0,0,15.2608,43.2437,1.68334,67.8791,0.932747,10.0767,63.3141,15.5333,26.1479,1.68334,76.3417,49.9969,124.404,19.8573,16.1621,18.2289,[384:44:384:48:392:56:405:57:408:53:402:44:393:39]
241,479,57,500,72,241,15,0,12.4803,33.2877,1.63316,61.0406,0.90156,8.75858,55.0318,13.7072,22.3861,1.63316,91.8382,68.3402,142.249,24.9466,21.9477,21.698,[480:61:485:68:500:72:500:58:485:58]
240,110,63,137,77,240,0,0,8.45473,46.2288,2.33834,64.4122,0.852594,8.74039,54.9175,11.4316,26.7309,2.33834,102.888,69.6375,142.125,23.249,20.1459,21.3001,[137:69:124:64:111:75:125:76:136:72]
335,158,82,179,102,335,0,0,26.0729,28.2924,1.04169,66.6337,0.973719,10.3264,64.8825,20.2352,21.0789,1.04169,54.0269,40.2537,97.8448,31.4504,30.5011,37.3792,[166:83:159:96:163:101:177:101:178:85]
1185,79,89,127,125,1185,0,0,64.0663,153.793,1.54937,133.172,0.916328,19.4216,122.029,31.2059,48.3494,1.54937,89.8312,57.3038,133.536,26.142,17.9633,19.6062,[125:96:122:91:113:90:100:100:86:102:80:113:93:123:116:124:126:112]
984,293,90,330,135,984,0,0,43.9087,157.343,1.89299,139.09,0.799476,17.6979,111.199,25.7264,48.6997,1.89299,103.023,69.0142,144.67,32.6085,25.2035,25.0902,[324:92:316:91:304:101:294:125:297:135:317:129:321:118:330:120:322:111:326:102]
675,460,99,500,124,675,5,0,30.6641,101.231,1.81694,102.699,0.896786,14.6581,92.0994,21.7488,39.5164,1.81694,110.249,79.3274,151.492,29.7843,21.5768,22.4198,[461:115:486:124:500:113:500:109:497:106:488:106:483:101:470:100:464:104]
484,138,102,168,123,484,0,0,27.1768,56.7404,1.44493,81.152,0.961011,12.4122,77.988,20.6516,29.8402,1.44493,72.2231,50.8017,122.63,30.7707,24.7226,27.4774,[139:115:141:122:153:123:165:120:168:112:157:103:149:103]
748,210,113,236,149,748,0,0,43.0988,83.3885,1.39098,99.2325,0.977016,15.4304,96.9518,26.1665,36.397,1.39098,102.422,71.8275,144.02,27.9719,25.4465,26.1952,[217:114:211:119:212:139:219:148:225:149:235:141:236:126:226:115]
455,0,115,27,137,455,12,0,24.7519,54.3869,1.48232,79.5812,0.950168,12.0346,75.6155,19.7692,29.3044,1.48232,113.09,79.5978,153.571,20.3482,19.0615,15.7161,[27:121:20:116:11:118:1:126:1:137:22:135]
344,151,126,174,145,344,0,0,21.8922,34.6996,1.25898,66.8637,0.983317,10.4642,65.7482,18.652,23.4824,1.25898,106.262,65.8372,145.387,20.4287,14.4746,17.9497,[155:129:152:138:160:145:169:143:174:135:170:127]
503,181,138,206,178,503,0,0,39.1276,112.449,1.69526,138.21,0.575241,12.6535,79.504,19.4366,32.9501,1.69526,116.127,82.2843,154.016,28.6744,25.2794,23.2138,[194:139:187:144:182:154:182:164:190:174:198:178:200:167:192:159:191:150:198:143:205:158:206:148:201:141]
660,242,143,272,173,660,0,0,35.0495,81.7981,1.52767,95.9956,0.948693,14.4943,91.0703,23.4537,35.8296,1.52767,93.7318,61.1545,137.229,23.6052,17.8908,18.0832,[244:148:243:157:255:169:262:173:271:172:272:158:265:146:249:144]
