NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
10,114,4,118,9,10,0,0,0.4,1.65,2.03101,12.6222,0.888117,1.78412,11.21,2.5038,5.08524,2.03101,204.2,145.5,197.4,9.58958,16.2926,12.753,[117:5:116:9]
1,122,4,123,5,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,180,101,180,0,0,0,[123:5]
1,71,5,72,6,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,168,92,158,0,0,0,[72:6]
1,452,5,453,6,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,189,118,179,0,0,0,[453:6]
5,17,7,20,10,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,186.8,112.8,182,4.87442,6.9685,6.03324,[19:8]
5,194,7,197,10,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,188.4,111.8,170.8,7.22772,12.0233,14.2885,[196:8]
5,38,9,41,12,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,213.2,154,202.2,12.8437,5.09902,6.61513,[40:10]
5,298,9,301,12,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,218,151.8,200.8,20.5134,15.0917,16.4365,[300:10]
5,309,10,312,13,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,177.6,113.6,175.2,5.71314,6.8,6.24179,[311:11]
5,419,10,422,13,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,217.4,164,209.4,5.60714,9.5289,3.07246,[421:11]
5,328,12,331,15,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,176.8,92.6,158,4.87442,1.74356,1.26491,[330:13]
5,278,14,281,17,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,178,82.2,151.8,5.86515,7.38647,5.34416,[280:15]
5,274,15,277,18,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,197.8,98,169.2,10.3808,3.09839,2.71293,[276:16]
5,325,15,328,18,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,185.8,93.2,158.8,4.9558,1.72047,1.46969,[327:16]
5,422,15,425,18,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,205.2,160.6,206.2,1.32665,4.75815,2.31517,[424:16]
5,10,17,13,20,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,195.2,95.4,167.4,5.84466,4.92341,8.30903,[12:18]
5,323,17,326,20,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,187,91.8,161.8,6.95701,6.91086,6.11228,[325:18]
5,466,17,469,20,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,208.8,160.6,202,9.98799,19.2,15.6333,[468:18]
178,473,18,487,44,178,0,0,4.48436,52.4781,3.42089,61.9607,0.763305,7.52723,47.295,8.13946,27.8442,3.42089,154.034,93.4663,158.685,34.5175,39.0113,29.5614,[477:19:474:26:486:44:483:23]
5,437,19,440,22,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,201.4,132.4,190.8,4.07922,7.14423,3.31059,[439:20]
10,498,20,500,26,10,6,0,0.24,2.25,3.06186,12.9475,0.865802,1.78412,11.21,2.03921,6.24378,3.06186,192.8,123.7,182.8,9.62081,6.14898,6.49307,[500:21:500:26]
5,320,22,323,25,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,178,88.8,151.8,7.37564,9.62081,9.06422,[322:23]
5,129,23,132,26,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,189,88.6,163.8,3.28634,4.75815,2.03961,[131:24]
5,7,25,10,28,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,171.2,84.8,157.2,5.15364,2.56125,2.92575,[9:26]
5,114,25,117,28,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,200,114.4,183,14.5877,18.4347,18.0887,[116:26]
5,434,25,437,28,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,206,128.2,185.8,9.25203,11.2854,7.67854,[436:26]
1,411,27,412,28,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,213,164,217,0,0,0,[412:28]
5,119,28,122,31,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,161.6,85.6,157.2,7.55248,9.00222,13.5263,[121:29]
5,11,29,14,32,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,197.6,99.8,173.8,10.0717,6.49307,4.74974,[13:30]
2319,294,29,336,152,2319,0,0,77.62,968.028,3.53148,291.549,0.585523,27.1691,170.709,28.9152,102.114,3.53148,139.099,78.7814,147.526,44.554,34.2499,28.5328,[332:30:328:30:315:42:318:50:314:60:315:76:310:79:300:78:295:82:297:105:312:125:311:137:319:152:327:138:320:115:320:85:330:78:336:66:335:33]
5,455,29,458,32,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,171.6,100.8,164.6,5.74804,6.85274,2.57682,[457:30]
1,221,30,222,31,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,159,82,150,0,0,0,[222:31]
5,225,30,228,33,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,170.4,81.2,142.2,2.05913,3.18748,2.31517,[227:31]
1,17,31,18,32,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,166,95,168,0,0,0,[18:32]
5,450,33,453,36,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,194.6,98.4,169.4,6.85857,2.87054,4.45421,[452:34]
5,101,34,104,37,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,186.2,98,170.2,6.14492,5.89915,8.90842,[103:35]
5,122,34,125,37,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,188.6,105,170.2,8.49941,7.48331,10.4384,[124:35]
53,205,34,210,46,53,0,0,1.76103,9.98123,2.38072,28.3465,0.910423,4.10736,25.8073,5.32401,12.675,2.38072,164.17,83.9245,148.283,14.5132,13.9214,12.0132,[209:35:206:38:207:46:210:45]
5,50,36,53,39,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,208.8,148.2,203,2.71293,5.03587,4.19524,[52:37]
5,346,36,349,39,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,194.6,125.4,185.8,9.58332,10.0319,7.02567,[348:37]
